step	time	CMx	CMy	CMz	quat_0	quat_1	quat_2	quat_3	vel_x	vel_y	vel_z	angvel_x	angvel_y	angvel_z	volume	J0	J1	J2	J3	J4	J5
12091	6.8607580e+00	1.6842201e-01	5.1301434e-01	5.0000000e-01	9.9931585e-01	0.0000000e+00	0.0000000e+00	-3.6984078e-02	-9.3718906e-02	-1.5008052e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.5543412e-01	9.2673716e-05	1.5805719e-08	2.8998805e-07	2.9139855e-07	2.2964077e-08	8.8249954e-13	8.8098269e-14
12092	6.8615482e+00	1.6834777e-01	5.1301315e-01	5.0000000e-01	9.9931359e-01	0.0000000e+00	0.0000000e+00	-3.7045194e-02	-9.3760630e-02	-1.4946877e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.5448410e-01	9.2691331e-05	1.5791584e-08	2.9011741e-07	2.9150974e-07	2.3002839e-08	1.4518015e-12	-3.3615951e-13
12093	6.8623400e+00	1.6827335e-01	5.1301198e-01	5.0000000e-01	9.9931134e-01	0.0000000e+00	0.0000000e+00	-3.7105943e-02	-9.3804552e-02	-1.4813606e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.5325011e-01	9.2698941e-05	1.5774191e-08	2.9019110e-07	2.9156846e-07	2.3038055e-08	1.6083129e-12	-9.7390854e-14
12094	6.8631333e+00	1.6819872e-01	5.1301081e-01	5.0000000e-01	9.9930909e-01	0.0000000e+00	0.0000000e+00	-3.7166369e-02	-9.3847016e-02	-1.4696144e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.5207684e-01	9.2695894e-05	1.5752361e-08	2.9019813e-07	2.9155508e-07	2.3088585e-08	8.1763640e-13	-2.8545628e-13
12095	6.8639286e+00	1.6812384e-01	5.1300965e-01	5.0000000e-01	9.9930686e-01	0.0000000e+00	0.0000000e+00	-3.7226433e-02	-9.3890843e-02	-1.4527746e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.5072501e-01	9.2695978e-05	1.5735064e-08	2.9023449e-07	2.9157438e-07	2.3114431e-08	1.6265295e-12	-1.0318447e-13
12096	6.8647261e+00	1.6804858e-01	5.1300850e-01	5.0000000e-01	9.9930462e-01	0.0000000e+00	0.0000000e+00	-3.7286283e-02	-9.3932313e-02	-1.4376316e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.4950907e-01	9.2690858e-05	1.5712868e-08	2.9022985e-07	2.9154890e-07	2.3151219e-08	-1.5408922e-13	-2.0374342e-13
12097	6.8655273e+00	1.6797287e-01	5.1300735e-01	5.0000000e-01	9.9930240e-01	0.0000000e+00	0.0000000e+00	-3.7345937e-02	-9.3973247e-02	-1.4258939e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.4819154e-01	9.2678145e-05	1.5691029e-08	2.9023763e-07	2.9153509e-07	2.3178913e-08	-7.6164060e-13	-4.2438862e-13
12098	6.8663330e+00	1.6789715e-01	5.1300621e-01	5.0000000e-01	9.9930019e-01	0.0000000e+00	0.0000000e+00	-3.7405080e-02	-9.4014043e-02	-1.4122553e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.4695878e-01	9.2677337e-05	1.5673144e-08	2.9027638e-07	2.9155244e-07	2.3209950e-08	-2.4857746e-12	3.2378924e-14
12099	6.8671384e+00	1.6782142e-01	5.1300509e-01	5.0000000e-01	9.9929799e-01	0.0000000e+00	0.0000000e+00	-3.7463713e-02	-9.4056705e-02	-1.3945590e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.4574500e-01	9.2674415e-05	1.5654835e-08	2.9029473e-07	2.9155302e-07	2.3240870e-08	-2.2778788e-12	3.8751827e-13
12100	6.8679436e+00	1.6774579e-01	5.1300398e-01	5.0000000e-01	9.9929581e-01	0.0000000e+00	0.0000000e+00	-3.7521734e-02	-9.4099157e-02	-1.3832316e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.4447819e-01	9.2687114e-05	1.5638481e-08	2.9036587e-07	2.9160459e-07	2.3289479e-08	-2.3402483e-13	1.3268872e-13
12101	6.8687473e+00	1.6767037e-01	5.1300288e-01	5.0000000e-01	9.9929366e-01	0.0000000e+00	0.0000000e+00	-3.7579109e-02	-9.4141177e-02	-1.3723628e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.4333818e-01	9.2695337e-05	1.5621957e-08	2.9046466e-07	2.9168958e-07	2.3317151e-08	1.4502943e-12	1.9197715e-13
12102	6.8695484e+00	1.6759516e-01	5.1300180e-01	5.0000000e-01	9.9929153e-01	0.0000000e+00	0.0000000e+00	-3.7635646e-02	-9.4186829e-02	-1.3471296e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.4170389e-01	9.2688778e-05	1.5601270e-08	2.9039538e-07	2.9159955e-07	2.3370455e-08	1.3471373e-12	-1.0718354e-13
12103	6.8703470e+00	1.6752017e-01	5.1300074e-01	5.0000000e-01	9.9928942e-01	0.0000000e+00	0.0000000e+00	-3.7691485e-02	-9.4228573e-02	-1.3354149e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.4043229e-01	9.2685032e-05	1.5584335e-08	2.9045007e-07	2.9163668e-07	2.3391673e-08	2.2419324e-12	-3.1036986e-13
12104	6.8711428e+00	1.6744543e-01	5.1299969e-01	5.0000000e-01	9.9928734e-01	0.0000000e+00	0.0000000e+00	-3.7746691e-02	-9.4268041e-02	-1.3280703e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.3937045e-01	9.2680163e-05	1.5564883e-08	2.9051097e-07	2.9167953e-07	2.3416202e-08	2.0825055e-12	-3.2665816e-13
12105	6.8719356e+00	1.6737106e-01	5.1299865e-01	5.0000000e-01	9.9928528e-01	0.0000000e+00	0.0000000e+00	-3.7801145e-02	-9.4309576e-02	-1.3169646e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.3818994e-01	9.2678194e-05	1.5547216e-08	2.9054973e-07	2.9169892e-07	2.3453763e-08	-2.6841128e-12	-2.1422798e-14
12106	6.8727242e+00	1.6729690e-01	5.1299762e-01	5.0000000e-01	9.9928325e-01	0.0000000e+00	0.0000000e+00	-3.7854910e-02	-9.4350506e-02	-1.3083516e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.3691760e-01	9.2672404e-05	1.5527000e-08	2.9060304e-07	2.9173479e-07	2.3482672e-08	-1.2483233e-12	1.7973363e-13
12107	6.8735101e+00	1.6722300e-01	5.1299660e-01	5.0000000e-01	9.9928123e-01	0.0000000e+00	0.0000000e+00	-3.7908029e-02	-9.4391576e-02	-1.2961067e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.3578510e-01	9.2680188e-05	1.5511498e-08	2.9066479e-07	2.9177773e-07	2.3519087e-08	-3.8218723e-13	1.9779779e-13
12108	6.8742931e+00	1.6714936e-01	5.1299560e-01	5.0000000e-01	9.9927924e-01	0.0000000e+00	0.0000000e+00	-3.7960456e-02	-9.4432688e-02	-1.2846896e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.3455934e-01	9.2688994e-05	1.5497181e-08	2.9076331e-07	2.9186275e-07	2.3545941e-08	9.2435392e-13	-1.1566851e-13
12109	6.8750729e+00	1.6707588e-01	5.1299461e-01	5.0000000e-01	9.9927727e-01	0.0000000e+00	0.0000000e+00	-3.8012306e-02	-9.4472554e-02	-1.2827251e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.3342878e-01	9.2699336e-05	1.5484090e-08	2.9092473e-07	2.9201264e-07	2.3561662e-08	-1.1708499e-12	2.4340673e-13
12110	6.8758507e+00	1.6700262e-01	5.1299363e-01	5.0000000e-01	9.9927532e-01	0.0000000e+00	0.0000000e+00	-3.8063452e-02	-9.4513497e-02	-1.2602226e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.3205726e-01	9.2691192e-05	1.5464271e-08	2.9086923e-07	2.9193750e-07	2.3597529e-08	-4.7890457e-13	-1.5457250e-13
12111	6.8766258e+00	1.6692962e-01	5.1299267e-01	5.0000000e-01	9.9927341e-01	0.0000000e+00	0.0000000e+00	-3.8113785e-02	-9.4555574e-02	-1.2396540e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.3047996e-01	9.2685779e-05	1.5446795e-08	2.9087609e-07	2.9192670e-07	2.3628955e-08	3.2417673e-12	-5.9548303e-13
12112	6.8773979e+00	1.6685676e-01	5.1299173e-01	5.0000000e-01	9.9927151e-01	0.0000000e+00	0.0000000e+00	-3.8163552e-02	-9.4594672e-02	-1.2282911e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.2932213e-01	9.2697216e-05	1.5434284e-08	2.9098316e-07	2.9201842e-07	2.3649747e-08	9.7941949e-13	-5.2115278e-13
12113	6.8781681e+00	1.6678407e-01	5.1299078e-01	5.0000000e-01	9.9926962e-01	0.0000000e+00	0.0000000e+00	-3.8212833e-02	-9.4632647e-02	-1.2258330e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.2840896e-01	9.2692002e-05	1.5414672e-08	2.9103224e-07	2.9204904e-07	2.3685906e-08	1.3284875e-12	-6.5613827e-13
12114	6.8789362e+00	1.6671161e-01	5.1298985e-01	5.0000000e-01	9.9926776e-01	0.0000000e+00	0.0000000e+00	-3.8261487e-02	-9.4671641e-02	-1.2150375e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.2722292e-01	9.2700733e-05	1.5403961e-08	2.9116033e-07	2.9216453e-07	2.3696715e-08	1.5142459e-13	-2.2629182e-13
12115	6.8797016e+00	1.6663935e-01	5.1298895e-01	5.0000000e-01	9.9926592e-01	0.0000000e+00	0.0000000e+00	-3.8309478e-02	-9.4710498e-02	-1.1899608e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.2590202e-01	9.2704898e-05	1.5386111e-08	2.9113763e-07	2.9212311e-07	2.3739520e-08	1.5146303e-12	-1.4712772e-13
12116	6.8804646e+00	1.6656724e-01	5.1298805e-01	5.0000000e-01	9.9926411e-01	0.0000000e+00	0.0000000e+00	-3.8356815e-02	-9.4750810e-02	-1.1714041e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.2449815e-01	9.2708151e-05	1.5373078e-08	2.9117086e-07	2.9214150e-07	2.3762098e-08	-4.7375024e-13	1.0438801e-13
12117	6.8812256e+00	1.6649532e-01	5.1298718e-01	5.0000000e-01	9.9926231e-01	0.0000000e+00	0.0000000e+00	-3.8403562e-02	-9.4788250e-02	-1.1561973e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.2331112e-01	9.2709567e-05	1.5356675e-08	2.9119037e-07	2.9214375e-07	2.3791958e-08	-5.1456998e-13	4.5904450e-14
12118	6.8819843e+00	1.6642363e-01	5.1298632e-01	5.0000000e-01	9.9926054e-01	0.0000000e+00	0.0000000e+00	-3.8449588e-02	-9.4828366e-02	-1.1334767e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.2184047e-01	9.2702798e-05	1.5341388e-08	2.9117734e-07	2.9211845e-07	2.3815740e-08	1.2917258e-12	2.2694152e-13
12119	6.8827404e+00	1.6635209e-01	5.1298547e-01	5.0000000e-01	9.9925879e-01	0.0000000e+00	0.0000000e+00	-3.8495049e-02	-9.4863782e-02	-1.1300575e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.2066389e-01	9.2699595e-05	1.5324806e-08	2.9126732e-07	2.9219327e-07	2.3835056e-08	9.5282644e-13	2.1702388e-13
12120	6.8834945e+00	1.6628072e-01	5.1298463e-01	5.0000000e-01	9.9925706e-01	0.0000000e+00	0.0000000e+00	-3.8539942e-02	-9.4900898e-02	-1.1181165e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.1948293e-01	9.2694567e-05	1.5309238e-08	2.9129367e-07	2.9220480e-07	2.3859990e-08	3.5039134e-13	-3.3341241e-13
12121	6.8842465e+00	1.6620961e-01	5.1298380e-01	5.0000000e-01	9.9925535e-01	0.0000000e+00	0.0000000e+00	-3.8584255e-02	-9.4935530e-02	-1.1081006e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.1839272e-01	9.2699870e-05	1.5294744e-08	2.9137298e-07	2.9226970e-07	2.3881902e-08	2.7866929e-12	-3.8601486e-13
12122	6.8849956e+00	1.6613867e-01	5.1298299e-01	5.0000000e-01	9.9925367e-01	0.0000000e+00	0.0000000e+00	-3.8627859e-02	-9.4974690e-02	-1.0789312e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.1685018e-01	9.2686479e-05	1.5277300e-08	2.9127946e-07	2.9216036e-07	2.3915003e-08	6.1428348e-13	-5.2307121e-13
12123	6.8857425e+00	1.6606792e-01	5.1298220e-01	5.0000000e-01	9.9925200e-01	0.0000000e+00	0.0000000e+00	-3.8670815e-02	-9.5010757e-02	-1.0639747e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.1546145e-01	9.2688681e-05	1.5265578e-08	2.9134012e-07	2.9220781e-07	2.3931177e-08	1.2923534e-12	-3.5794274e-13
12124	6.8864871e+00	1.6599734e-01	5.1298141e-01	5.0000000e-01	9.9925036e-01	0.0000000e+00	0.0000000e+00	-3.8713326e-02	-9.5043336e-02	-1.0583714e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.1456789e-01	9.2697661e-05	1.5254112e-08	2.9147580e-07	2.9233255e-07	2.3941739e-08	2.6200428e-13	1.3547184e-14
12125	6.8872298e+00	1.6592695e-01	5.1298064e-01	5.0000000e-01	9.9924873e-01	0.0000000e+00	0.0000000e+00	-3.8755227e-02	-9.5080434e-02	-1.0468731e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.1328391e-01	9.2702824e-05	1.5243024e-08	2.9153647e-07	2.9237952e-07	2.3971933e-08	2.4365309e-12	-2.1371298e-13
12126	6.8879701e+00	1.6585674e-01	5.1297987e-01	5.0000000e-01	9.9924713e-01	0.0000000e+00	0.0000000e+00	-3.8796556e-02	-9.5115613e-02	-1.0362292e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.1206731e-01	9.2699580e-05	1.5228823e-08	2.9158769e-07	2.9241585e-07	2.3995200e-08	1.7090915e-12	-2.9912949e-13
12127	6.8887082e+00	1.6578673e-01	5.1297912e-01	5.0000000e-01	9.9924555e-01	0.0000000e+00	0.0000000e+00	-3.8837333e-02	-9.5150025e-02	-1.0285552e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.1092048e-01	9.2701301e-05	1.5215103e-08	2.9166268e-07	2.9247894e-07	2.4018983e-08	3.9258136e-13	-3.1821723e-13
12128	6.8894440e+00	1.6571691e-01	5.1297838e-01	5.0000000e-01	9.9924398e-01	0.0000000e+00	0.0000000e+00	-3.8877524e-02	-9.5184530e-02	-1.0095268e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.0966744e-01	9.2696363e-05	1.5199918e-08	2.9166068e-07	2.9246304e-07	2.4043049e-08	7.6302595e-13	-1.7319504e-13
12129	6.8901776e+00	1.6564728e-01	5.1297765e-01	5.0000000e-01	9.9924244e-01	0.0000000e+00	0.0000000e+00	-3.8917146e-02	-9.5215778e-02	-9.9779734e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.0844906e-01	9.2687091e-05	1.5180437e-08	2.9168545e-07	2.9247272e-07	2.4055856e-08	-9.4128198e-13	-5.5682498e-14
12130	6.8909088e+00	1.6557789e-01	5.1297693e-01	5.0000000e-01	9.9924092e-01	0.0000000e+00	0.0000000e+00	-3.8956149e-02	-9.5248250e-02	-9.7689733e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.0715169e-01	9.2692931e-05	1.5167582e-08	2.9171948e-07	2.9249228e-07	2.4071654e-08	-7.4173758e-14	1.3545600e-13
12131	6.8916373e+00	1.6550870e-01	5.1297623e-01	5.0000000e-01	9.9923942e-01	0.0000000e+00	0.0000000e+00	-3.8994617e-02	-9.5282186e-02	-9.6675844e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.0603635e-01	9.2696624e-05	1.5158790e-08	2.9182394e-07	2.9258936e-07	2.4080243e-08	1.2207522e-12	-1.8774423e-13
12132	6.8923635e+00	1.6543977e-01	5.1297555e-01	5.0000000e-01	9.9923794e-01	0.0000000e+00	0.0000000e+00	-3.9032459e-02	-9.5316660e-02	-9.5002702e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.0473637e-01	9.2698697e-05	1.5146687e-08	2.9184420e-07	2.9259570e-07	2.4109037e-08	1.3305621e-12	-1.9369564e-13
12133	6.8930866e+00	1.6537106e-01	5.1297487e-01	5.0000000e-01	9.9923648e-01	0.0000000e+00	0.0000000e+00	-3.9069772e-02	-9.5348857e-02	-9.4105122e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.0362880e-01	9.2704489e-05	1.5136077e-08	2.9192448e-07	2.9266546e-07	2.4131896e-08	-4.9725445e-13	-2.8414870e-13
12134	6.8938073e+00	1.6530256e-01	5.1297420e-01	5.0000000e-01	9.9923505e-01	0.0000000e+00	0.0000000e+00	-3.9106511e-02	-9.5382103e-02	-9.2678114e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.0238647e-01	9.2705873e-05	1.5124996e-08	2.9194696e-07	2.9267416e-07	2.4157016e-08	-3.8067565e-13	-9.4956965e-14
12135	6.8945255e+00	1.6523425e-01	5.1297355e-01	5.0000000e-01	9.9923363e-01	0.0000000e+00	0.0000000e+00	-3.9142675e-02	-9.5413243e-02	-9.1500522e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.0111153e-01	9.2710404e-05	1.5113341e-08	2.9201812e-07	2.9273265e-07	2.4177299e-08	1.9897334e-12	-3.6618023e-13
12136	6.8952414e+00	1.6516609e-01	5.1297290e-01	5.0000000e-01	9.9923223e-01	0.0000000e+00	0.0000000e+00	-3.9178327e-02	-9.5443930e-02	-9.0218467e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-9.9926724e-02	9.2701584e-05	1.5099170e-08	2.9205717e-07	2.9276272e-07	2.4184777e-08	6.8703135e-14	-1.5376846e-13
12137	6.8959555e+00	1.6509819e-01	5.1297227e-01	5.0000000e-01	9.9923086e-01	0.0000000e+00	0.0000000e+00	-3.9213419e-02	-9.5472615e-02	-8.8246551e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-9.8755486e-02	9.2699551e-05	1.5085753e-08	2.9207379e-07	2.9276556e-07	2.4195168e-08	-3.1277910e-15	-2.1861199e-13
12138	6.8966667e+00	1.6503048e-01	5.1297167e-01	5.0000000e-01	9.9922950e-01	0.0000000e+00	0.0000000e+00	-3.9247896e-02	-9.5506190e-02	-8.5850602e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-9.7341631e-02	9.2691757e-05	1.5074417e-08	2.9204583e-07	2.9272766e-07	2.4209568e-08	2.5967836e-13	1.8320108e-13
12139	6.8973757e+00	1.6496295e-01	5.1297107e-01	5.0000000e-01	9.9922817e-01	0.0000000e+00	0.0000000e+00	-3.9281873e-02	-9.5536672e-02	-8.4934680e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-9.6198222e-02	9.2699234e-05	1.5063640e-08	2.9211623e-07	2.9278608e-07	2.4234726e-08	1.6053422e-12	3.5538624e-15
12140	6.8980826e+00	1.6489554e-01	5.1297048e-01	5.0000000e-01	9.9922686e-01	0.0000000e+00	0.0000000e+00	-3.9315281e-02	-9.5568030e-02	-8.3030047e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-9.4809355e-02	9.2706002e-05	1.5054015e-08	2.9215814e-07	2.9281509e-07	2.4261876e-08	-2.8933245e-12	5.2878383e-13
12141	6.8987879e+00	1.6482831e-01	5.1296990e-01	5.0000000e-01	9.9922556e-01	0.0000000e+00	0.0000000e+00	-3.9348253e-02	-9.5597259e-02	-8.1767166e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-9.3838682e-02	9.2706049e-05	1.5044246e-08	2.9220347e-07	2.9285038e-07	2.4272485e-08	-1.4299126e-12	6.0466949e-13
12142	6.8994912e+00	1.6476123e-01	5.1296934e-01	5.0000000e-01	9.9922428e-01	0.0000000e+00	0.0000000e+00	-3.9380640e-02	-9.5629908e-02	-8.0382308e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-9.2410582e-02	9.2693403e-05	1.5030493e-08	2.9218767e-07	2.9282483e-07	2.4297076e-08	1.0059086e-12	5.9048458e-14
12143	6.9001926e+00	1.6469439e-01	5.1296879e-01	5.0000000e-01	9.9922303e-01	0.0000000e+00	0.0000000e+00	-3.9412488e-02	-9.5658957e-02	-7.8609217e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-9.1229192e-02	9.2692728e-05	1.5021748e-08	2.9221938e-07	2.9284577e-07	2.4306988e-08	-1.3790949e-12	-5.7324940e-14
12144	6.9008914e+00	1.6462765e-01	5.1296825e-01	5.0000000e-01	9.9922179e-01	0.0000000e+00	0.0000000e+00	-3.9443805e-02	-9.5688794e-02	-7.6998748e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-8.9873144e-02	9.2689075e-05	1.5009225e-08	2.9221221e-07	2.9282605e-07	2.4339171e-08	-2.0555368e-13	1.9557291e-13
12145	6.9015888e+00	1.6456109e-01	5.1296773e-01	5.0000000e-01	9.9922057e-01	0.0000000e+00	0.0000000e+00	-3.9474605e-02	-9.5714239e-02	-7.5909389e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-8.8659284e-02	9.2688469e-05	1.4995575e-08	2.9226260e-07	2.9286579e-07	2.4351488e-08	-7.7437670e-13	1.5075190e-13
12146	6.9022842e+00	1.6449472e-01	5.1296722e-01	5.0000000e-01	9.9921938e-01	0.0000000e+00	0.0000000e+00	-3.9504872e-02	-9.5739940e-02	-7.3833787e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-8.7382007e-02	9.2688357e-05	1.4983370e-08	2.9227242e-07	2.9286389e-07	2.4364898e-08	2.2524762e-12	2.7074247e-14
12147	6.9029775e+00	1.6442854e-01	5.1296671e-01	5.0000000e-01	9.9921820e-01	0.0000000e+00	0.0000000e+00	-3.9534667e-02	-9.5765163e-02	-7.2743021e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-8.6294082e-02	9.2697037e-05	1.4973542e-08	2.9235245e-07	2.9293391e-07	2.4379497e-08	1.7480265e-12	-5.4674880e-13
12148	6.9036686e+00	1.6436254e-01	5.1296622e-01	5.0000000e-01	9.9921704e-01	0.0000000e+00	0.0000000e+00	-3.9563881e-02	-9.5794392e-02	-7.1127164e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-8.4878347e-02	9.2692001e-05	1.4964543e-08	2.9237042e-07	2.9294409e-07	2.4392434e-08	-5.4949213e-13	-1.3525442e-13
12149	6.9043575e+00	1.6429676e-01	5.1296575e-01	5.0000000e-01	9.9921591e-01	0.0000000e+00	0.0000000e+00	-3.9592596e-02	-9.5821322e-02	-6.8992233e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-8.3725890e-02	9.2701015e-05	1.4956178e-08	2.9238222e-07	2.9294422e-07	2.4419549e-08	6.5664914e-15	-4.2191565e-14
12150	6.9050439e+00	1.6423113e-01	5.1296528e-01	5.0000000e-01	9.9921478e-01	0.0000000e+00	0.0000000e+00	-3.9620880e-02	-9.5846322e-02	-6.8346989e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-8.2667351e-02	9.2709130e-05	1.4949457e-08	2.9248906e-07	2.9304145e-07	2.4430582e-08	4.1854730e-13	-1.4438162e-13
12151	6.9057287e+00	1.6416565e-01	5.1296482e-01	5.0000000e-01	9.9921368e-01	0.0000000e+00	0.0000000e+00	-3.9648701e-02	-9.5871999e-02	-6.7050315e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-8.1541854e-02	9.2697933e-05	1.4937030e-08	2.9248473e-07	2.9302613e-07	2.4447952e-08	-7.6742028e-13	3.2741162e-13
12152	6.9064117e+00	1.6410035e-01	5.1296438e-01	5.0000000e-01	9.9921260e-01	0.0000000e+00	0.0000000e+00	-3.9675960e-02	-9.5898153e-02	-6.5365434e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-8.0118214e-02	9.2676485e-05	1.4921244e-08	2.9243391e-07	2.9296464e-07	2.4458566e-08	-1.0253142e-12	3.3353781e-13
12153	6.9070927e+00	1.6403520e-01	5.1296394e-01	5.0000000e-01	9.9921154e-01	0.0000000e+00	0.0000000e+00	-3.9702709e-02	-9.5923491e-02	-6.3899153e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-7.8826972e-02	9.2667776e-05	1.4909730e-08	2.9243341e-07	2.9295451e-07	2.4469749e-08	-1.5344485e-12	3.0166650e-13
12154	6.9077719e+00	1.6397023e-01	5.1296352e-01	5.0000000e-01	9.9921049e-01	0.0000000e+00	0.0000000e+00	-3.9729057e-02	-9.5946434e-02	-6.2540456e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-7.7886591e-02	9.2677871e-05	1.4901518e-08	2.9249413e-07	2.9300491e-07	2.4490222e-08	-7.7534100e-13	1.9859967e-14
12155	6.9084490e+00	1.6390546e-01	5.1296311e-01	5.0000000e-01	9.9920946e-01	0.0000000e+00	0.0000000e+00	-3.9754817e-02	-9.5970881e-02	-6.0289171e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-7.6393593e-02	9.2687374e-05	1.4894705e-08	2.9253267e-07	2.9303373e-07	2.4501928e-08	-7.7163565e-14	-5.4983227e-15
12156	6.9091239e+00	1.6384086e-01	5.1296272e-01	5.0000000e-01	9.9920846e-01	0.0000000e+00	0.0000000e+00	-3.9780052e-02	-9.5996034e-02	-5.8196082e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-7.5064171e-02	9.2685071e-05	1.4885412e-08	2.9252638e-07	2.9302057e-07	2.4513314e-08	1.8741174e-12	-4.1734994e-13
12157	6.9097968e+00	1.6377646e-01	5.1296234e-01	5.0000000e-01	9.9920747e-01	0.0000000e+00	0.0000000e+00	-3.9804861e-02	-9.6019593e-02	-5.6334484e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-7.4042250e-02	9.2694180e-05	1.4878957e-08	2.9257044e-07	2.9305537e-07	2.4535256e-08	-5.2195403e-13	2.7096341e-13
12158	6.9104675e+00	1.6371226e-01	5.1296198e-01	5.0000000e-01	9.9920650e-01	0.0000000e+00	0.0000000e+00	-3.9829186e-02	-9.6043568e-02	-5.5164538e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-7.2831153e-02	9.2695492e-05	1.4871558e-08	2.9262748e-07	2.9310566e-07	2.4545164e-08	-1.4157442e-12	4.9790699e-13
12159	6.9111360e+00	1.6364821e-01	5.1296161e-01	5.0000000e-01	9.9920555e-01	0.0000000e+00	0.0000000e+00	-3.9853192e-02	-9.6065275e-02	-5.5261323e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-7.2070479e-02	9.2697773e-05	1.4866598e-08	2.9275122e-07	2.9322189e-07	2.4550683e-08	-6.6435554e-13	1.8524133e-13
12160	6.9118027e+00	1.6358432e-01	5.1296125e-01	5.0000000e-01	9.9920460e-01	0.0000000e+00	0.0000000e+00	-3.9876779e-02	-9.6088109e-02	-5.3805223e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-7.0998105e-02	9.2699119e-05	1.4860981e-08	2.9280849e-07	2.9327244e-07	2.4552761e-08	6.0733339e-13	4.0095049e-13
