step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
1233	5.5737323182984255e-01	6.4715398460965701e-01	5.0030170305634281e-01	5.0000000000000000e-01	9.9999396478837010e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.4742462256157174e-03	-1.5052591185985575e-02	-2.1647602699373901e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5710463347234713e-01
1234	5.5758377655001823e-01	6.4715081526883156e-01	5.0030124574142676e-01	5.0000000000000000e-01	9.9999402219852529e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.4576823473623170e-03	-1.5052613934570762e-02	-2.1719926181356097e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5733944434510769e-01
1235	5.5779422043997329e-01	6.4714764715633455e-01	5.0030078730859806e-01	5.0000000000000000e-01	9.9999407940985441e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.4410965167882479e-03	-1.5052478982717355e-02	-2.1781267315497815e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5760763017729276e-01
1236	5.5800459663441870e-01	6.4714448015207560e-01	5.0030032735923113e-01	5.0000000000000000e-01	9.9999413641261692e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.4244912592539560e-03	-1.5053493624923907e-02	-2.1862442537046306e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5785808342686075e-01
1237	5.5821493672556244e-01	6.4714131414442666e-01	5.0029986594960552e-01	5.0000000000000000e-01	9.9999419323101579e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.4078591887052212e-03	-1.5053357657756321e-02	-2.1938557615065503e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5816131562016783e-01
1238	5.5842521809972823e-01	6.4713814875549436e-01	5.0029940259354444e-01	5.0000000000000000e-01	9.9999424984134266e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.3912069017148060e-03	-1.5054955360221847e-02	-2.2037749435376204e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5840131579816447e-01
1239	5.5863545919419266e-01	6.4713498418003956e-01	5.0029893721977570e-01	5.0000000000000000e-01	9.9999430631679698e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.3745124074651329e-03	-1.5054243363611762e-02	-2.2138356536004810e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5883610355404848e-01
1240	5.5884564621374011e-01	6.4713182010609671e-01	5.0029846969921477e-01	5.0000000000000000e-01	9.9999436265453434e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.3577759234182068e-03	-1.5054619332235486e-02	-2.2244562552463376e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5926481386528082e-01
1241	5.5905579261889216e-01	6.4712865655103646e-01	5.0029800252521117e-01	5.0000000000000000e-01	9.9999441870522121e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.3410415152503427e-03	-1.5053552356049110e-02	-2.2230143585009504e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5925988185077239e-01
1242	5.5926594737684354e-01	6.4712549350583548e-01	5.0029753519202858e-01	5.0000000000000000e-01	9.9999447454417900e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.3242865567719424e-03	-1.5051929809289264e-02	-2.2238905279477047e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5946396177090114e-01
1243	5.5947611454757862e-01	6.4712233057473545e-01	5.0029706748816860e-01	5.0000000000000000e-01	9.9999453017333573e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.3075101526316895e-03	-1.5051301372853673e-02	-2.2256418263626888e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5966715358038958e-01
1244	5.5968628873233683e-01	6.4711916749451137e-01	5.0029659893605616e-01	5.0000000000000000e-01	9.9999458552582621e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.2907322940486463e-03	-1.5051423159669633e-02	-2.2295912900207734e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5967475098469108e-01
1245	5.5989647215756122e-01	6.4711600421564797e-01	5.0029612833835790e-01	5.0000000000000000e-01	9.9999464070355248e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.2739218337006566e-03	-1.5051118766604879e-02	-2.2391392452933982e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5997173130295131e-01
1246	5.6010666694783140e-01	6.4711284047778106e-01	5.0029565556811650e-01	5.0000000000000000e-01	9.9999469571308219e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.2570762502934138e-03	-1.5051239313571432e-02	-2.2491680228239204e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6028398670526078e-01
1247	5.6031693075783551e-01	6.4710967624646776e-01	5.0029518003257201e-01	5.0000000000000000e-01	9.9999475061983301e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.2401748067249626e-03	-1.5050849605900952e-02	-2.2619123744211877e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6078623995025992e-01
1248	5.6052720057778060e-01	6.4710651132756358e-01	5.0029470378814789e-01	5.0000000000000000e-01	9.9999480531183005e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.2232513639588729e-03	-1.5050953153488344e-02	-2.2648076408553481e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6096164363761359e-01
1249	5.6073753967939410e-01	6.4710334554032456e-01	5.0029422619004205e-01	5.0000000000000000e-01	9.9999485981169034e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.2062985197636984e-03	-1.5051223509208060e-02	-2.2706629651242202e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6119994577292554e-01
1250	5.6094794490491040e-01	6.4710017860783908e-01	5.0029374786107350e-01	5.0000000000000000e-01	9.9999491406722929e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.1893321675460812e-03	-1.5052343496044816e-02	-2.2734845066032187e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6128204085146292e-01
1251	5.6115842511644587e-01	6.4709701069845771e-01	5.0029326825115317e-01	5.0000000000000000e-01	9.9999496809487931e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.1723469106503398e-03	-1.5051562841688029e-02	-2.2787516895841661e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6140357826361440e-01
1252	5.6136897245596629e-01	6.4709384175231455e-01	5.0029278817728196e-01	5.0000000000000000e-01	9.9999502196086798e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.1553214548305183e-03	-1.5050529292637243e-02	-2.2800532209865392e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6172152661803843e-01
1253	5.6157965019519906e-01	6.4709067145254873e-01	5.0029230688670923e-01	5.0000000000000000e-01	9.9999507560299827e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.1382749646585973e-03	-1.5050201293293418e-02	-2.2848060233015281e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6184865636505721e-01
1254	5.6179039739072323e-01	6.4708749970390256e-01	5.0029182404449823e-01	5.0000000000000000e-01	9.9999512904053645e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.1212009229005886e-03	-1.5049622069404273e-02	-2.2910367766301762e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6202994803201801e-01
1255	5.6200127355987206e-01	6.4708432676284044e-01	5.0029133912289692e-01	5.0000000000000000e-01	9.9999518232906626e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.1040809682696168e-03	-1.5047130324375902e-02	-2.2996577589987103e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6237770028359577e-01
1256	5.6221227669448126e-01	6.4708115226392693e-01	5.0029085275057272e-01	5.0000000000000000e-01	9.9999523546120339e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.0869167291408183e-03	-1.5045820232009543e-02	-2.3052049332268577e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6270365855234878e-01
1257	5.6242341300821863e-01	6.4707797587617089e-01	5.0029036425047591e-01	5.0000000000000000e-01	9.9999528840899299e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.0697165691400885e-03	-1.5045083929350654e-02	-2.3137996747004232e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6293922328571353e-01
1258	5.6263467430835590e-01	6.4707479713886462e-01	5.0028987425493421e-01	5.0000000000000000e-01	9.9999534118986633e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.0524741706949511e-03	-1.5046117880419220e-02	-2.3193268175706848e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6322982998347185e-01
1259	5.6284606106055435e-01	6.4707161605889374e-01	5.0028938296925629e-01	5.0000000000000000e-01	9.9999539378901636e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.0351936923453744e-03	-1.5046673555099142e-02	-2.3238067844678885e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6347587831450844e-01
1260	5.6305763951968402e-01	6.4706843276761605e-01	5.0028888991251053e-01	5.0000000000000000e-01	9.9999544621077818e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.0178730434780305e-03	-1.5045690644430114e-02	-2.3304117089045424e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6373136822150389e-01
1261	5.6326940520375501e-01	6.4706524702406376e-01	5.0028839534025060e-01	5.0000000000000000e-01	9.9999549842365498e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.0005220256083391e-03	-1.5045249627420281e-02	-2.3357068726840469e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6388737687414079e-01
1262	5.6348129584512208e-01	6.4706205884247892e-01	5.0028789849466748e-01	5.0000000000000000e-01	9.9999555048221966e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.9831218148880291e-03	-1.5044334040160992e-02	-2.3445060202463455e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6421633903781788e-01
1263	5.6369326230196748e-01	6.4705887015808494e-01	5.0028740062698696e-01	5.0000000000000000e-01	9.9999560231855456e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.9656944467403470e-03	-1.5041600195677723e-02	-2.3485317688458694e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6441681353927384e-01
1264	5.6390494047082029e-01	6.4705568678200764e-01	5.0028690131492570e-01	5.0000000000000000e-01	9.9999565385117317e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.9482670782929312e-03	-1.5040366736425359e-02	-2.3590792713633537e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6467746962444449e-01
1265	5.6411627915804274e-01	6.4705250798602687e-01	5.0028640120488321e-01	5.0000000000000000e-01	9.9999570509849212e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.9308334257751884e-03	-1.5041283806240362e-02	-2.3663981988289347e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6498425808225214e-01
1266	5.6432733303518035e-01	6.4704933384924124e-01	5.0028590076656654e-01	5.0000000000000000e-01	9.9999575603278301e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.9134028940544904e-03	-1.5040887005639767e-02	-2.3713647781988347e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6519248859296465e-01
1267	5.6453810718085151e-01	6.4704616442940577e-01	5.0028539894199231e-01	5.0000000000000000e-01	9.9999580671048871e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.8959560492288383e-03	-1.5038909580477983e-02	-2.3811595777282653e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6557139306738880e-01
1268	5.6474859346053563e-01	6.4704299918897645e-01	5.0028489671554599e-01	5.0000000000000000e-01	9.9999585706992067e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.8785140254942707e-03	-1.5038755101836774e-02	-2.3861885693927348e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6574249104006600e-01
1269	5.6495880150760058e-01	6.4703983814045229e-01	5.0028439489742227e-01	5.0000000000000000e-01	9.9999590713247699e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.8610694320192311e-03	-1.5037124965997408e-02	-2.3871515351422202e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6596873490248434e-01
1270	5.6516877621470485e-01	6.4703668112956891e-01	5.0028389191075495e-01	5.0000000000000000e-01	9.9999595693851473e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.8436080293373803e-03	-1.5035861892697885e-02	-2.3955692087806440e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6632714735815590e-01
1271	5.6537852779729292e-01	6.4703352781211465e-01	5.0028338866283462e-01	5.0000000000000000e-01	9.9999600644413000e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.8261450407737316e-03	-1.5035140648585328e-02	-2.3995057184911738e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6652909073949315e-01
1272	5.6558804724772926e-01	6.4703037826463206e-01	5.0028288387428099e-01	5.0000000000000000e-01	9.9999605570178018e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.8086617599934896e-03	-1.5033601291006544e-02	-2.4094857731841667e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6690506629306578e-01
1273	5.6579733963008039e-01	6.4702723209287560e-01	5.0028237845628998e-01	5.0000000000000000e-01	9.9999610467082212e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.7911723669752607e-03	-1.5033127088184535e-02	-2.4150025746888580e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6713728231404740e-01
1274	5.6600640957185533e-01	6.4702408884641016e-01	5.0028187159237136e-01	5.0000000000000000e-01	9.9999615339073011e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.7736625143046532e-03	-1.5033657457721577e-02	-2.4242510454254734e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6749443548876825e-01
1275	5.6621531092969235e-01	6.4702094870746940e-01	5.0028136316016858e-01	5.0000000000000000e-01	9.9999620187178473e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.7561280820752134e-03	-1.5032580182484373e-02	-2.4339839730962791e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6788350512171812e-01
1276	5.6642405036836863e-01	6.4701781143692638e-01	5.0028085598298788e-01	5.0000000000000000e-01	9.9999625001477155e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.7386048262944408e-03	-1.5031429888663838e-02	-2.4300098214461480e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6791703562916815e-01
1277	5.6663261838548351e-01	6.4701467674784807e-01	5.0028034962440648e-01	5.0000000000000000e-01	9.9999629777882493e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.7211079809280974e-03	-1.5031120756735863e-02	-2.4280356976981816e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6779857200666529e-01
1278	5.6684102046710905e-01	6.4701154464390365e-01	5.0027984408488468e-01	5.0000000000000000e-01	9.9999634516509583e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.7036376329831941e-03	-1.5029864629477844e-02	-2.4259062635896955e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6766872057498525e-01
1279	5.6704924846417271e-01	6.4700841481572047e-01	5.0027933710990358e-01	5.0000000000000000e-01	9.9999639231521376e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.6861415742832320e-03	-1.5029750962530177e-02	-2.4345450499774703e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6803629117966043e-01
1280	5.6725737429223955e-01	6.4700528730914131e-01	5.0027882766998344e-01	5.0000000000000000e-01	9.9999643926535731e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.6686057420943743e-03	-1.5028186201942774e-02	-2.4479430449718424e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6852574996624925e-01
1281	5.6746533182740677e-01	6.4700216162195845e-01	5.0027831876834139e-01	5.0000000000000000e-01	9.9999648589264134e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.6510757002191393e-03	-1.5028273930504540e-02	-2.4467942031030252e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6856914196567102e-01
1282	5.6767317923367955e-01	6.4699903787758706e-01	5.0027780893007401e-01	5.0000000000000000e-01	9.9999653222597729e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.6335405864123355e-03	-1.5027111588123190e-02	-2.4526323622331993e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6870972808661613e-01
1283	5.6788096936361399e-01	6.4699591589843164e-01	5.0027729898534212e-01	5.0000000000000000e-01	9.9999657827141841e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.6159979845185319e-03	-1.5026634388833527e-02	-2.4544536213175747e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6887183406081480e-01
1284	5.6808866636129096e-01	6.4699279532700682e-01	5.0027678810827236e-01	5.0000000000000000e-01	9.9999662404750422e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.5984406083037707e-03	-1.5025991268747450e-02	-2.4599451012756088e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6908305720814276e-01
1285	5.6829624435340520e-01	6.4698967628368065e-01	5.0027627707533595e-01	5.0000000000000000e-01	9.9999666954026922e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.5808735672305130e-03	-1.5024753052511820e-02	-2.4616983059410520e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6924506102211148e-01
1286	5.6850377573573496e-01	6.4698655851480413e-01	5.0027576549045283e-01	5.0000000000000000e-01	9.9999671474456153e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.5632986724718853e-03	-1.5023795341758553e-02	-2.4652072969050991e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6937913352437178e-01
1287	5.6871126026089769e-01	6.4698344175466105e-01	5.0027525339105694e-01	5.0000000000000000e-01	9.9999675965209167e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.5457190176522743e-03	-1.5023194686225635e-02	-2.4683865842205204e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6947305949609412e-01
1288	5.6891868953243829e-01	6.4698032597099320e-01	5.0027474034627317e-01	5.0000000000000000e-01	9.9999680426584359e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.5281333232740817e-03	-1.5022434075350366e-02	-2.4735932476209923e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6957581960919649e-01
1289	5.6912607830599882e-01	6.4697721078766424e-01	5.0027422642485597e-01	5.0000000000000000e-01	9.9999684863178750e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.5105231514093952e-03	-1.5022102831410891e-02	-2.4782427101662017e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6984082426695318e-01
1290	5.6933341051626485e-01	6.4697409647799908e-01	5.0027371194660197e-01	5.0000000000000000e-01	9.9999689268461012e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.4929141830641282e-03	-1.5020232891390099e-02	-2.4813149699145641e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6985570584904480e-01
