step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
4878	1.1009220779669704e+00	6.3122258030282530e-01	4.9949394659652335e-01	5.0000000000000000e-01	9.9967767635236848e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5387859356973689e-02	-3.5093758512033515e-02	5.5476956777419425e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3614562025530558e-01
4879	1.1010652314871550e+00	6.3121755827899784e-01	4.9949474102586233e-01	5.0000000000000000e-01	9.9967810539625046e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5370959606670886e-02	-3.5088672579463534e-02	5.5506449035458896e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3623180390544329e-01
4880	1.1012084079702618e+00	6.3121253674495836e-01	4.9949553595525653e-01	5.0000000000000000e-01	9.9967853431440079e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5354053542014199e-02	-3.5083748705310044e-02	5.5539010360678188e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3630985203695051e-01
4881	1.1013516100938432e+00	6.3120751477507031e-01	4.9949633164442581e-01	5.0000000000000000e-01	9.9967896325080852e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5337135469285465e-02	-3.5079008254173163e-02	5.5579757661352739e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3642512404251831e-01
4882	1.1014948401862057e+00	6.3120249147549179e-01	4.9949712842643401e-01	5.0000000000000000e-01	9.9967939242732629e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5320196605318323e-02	-3.5073661459256410e-02	5.5632880294724414e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3661684323750670e-01
4883	1.1016380937508075e+00	6.3119746589818293e-01	4.9949792630045992e-01	5.0000000000000000e-01	9.9967982187166327e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5303235813623686e-02	-3.5069190747698362e-02	5.5676780374417307e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3678548104379074e-01
4884	1.1017814911174355e+00	6.3119243723797713e-01	4.9949872539671453e-01	5.0000000000000000e-01	9.9968025161306662e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5286251893784889e-02	-3.5064326578009869e-02	5.5720153861396234e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3693003544380645e-01
4885	1.1019250347890193e+00	6.3118740458723188e-01	4.9949952580920021e-01	5.0000000000000000e-01	9.9968068165659052e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5269244599209689e-02	-3.5059174918538667e-02	5.5759484937216615e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3703305951308884e-01
4886	1.1020687165437266e+00	6.3118236742652012e-01	4.9950032757286389e-01	5.0000000000000000e-01	9.9968111209155219e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5252210346767511e-02	-3.5053043539616982e-02	5.5793845421320300e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3715462926155961e-01
4887	1.1022125341114588e+00	6.3117732513782865e-01	4.9950113107019078e-01	5.0000000000000000e-01	9.9968154305493551e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5235143655292863e-02	-3.5047176209965211e-02	5.5848274708297412e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3732477503918650e-01
4888	1.1023566291260067e+00	6.3117227624572858e-01	4.9950193651109842e-01	5.0000000000000000e-01	9.9968197464639630e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5218040508369323e-02	-3.5042071144285383e-02	5.5902001920302572e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3748595591792282e-01
4889	1.1025009665318066e+00	6.3116722062866437e-01	4.9950274384217025e-01	5.0000000000000000e-01	9.9968240689517862e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5200899671692232e-02	-3.5036858681315154e-02	5.5950330718969018e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3765723915121448e-01
4890	1.1026454473903868e+00	6.3116215744637993e-01	4.9950355245702127e-01	5.0000000000000000e-01	9.9968283951115955e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5183732584850935e-02	-3.5031599107749278e-02	5.5947168603329737e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3762977441924199e-01
4891	1.1027901945199119e+00	6.3115708565640982e-01	4.9950436319545505e-01	5.0000000000000000e-01	9.9968327286197356e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5166524590674512e-02	-3.5026818815717647e-02	5.5991254358295469e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3775921062357067e-01
4892	1.1029353135381825e+00	6.3115200488050616e-01	4.9950517640784103e-01	5.0000000000000000e-01	9.9968370724150823e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5149263923119832e-02	-3.5021220619167390e-02	5.6053821146936677e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3802704369784114e-01
4893	1.1030806935741566e+00	6.3114691426508240e-01	4.9950599150461183e-01	5.0000000000000000e-01	9.9968414230045644e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5131964368130116e-02	-3.5016072254059241e-02	5.6066870201098313e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3806708779892558e-01
4894	1.1032264515233692e+00	6.3114181310090489e-01	4.9950680891085059e-01	5.0000000000000000e-01	9.9968457822053192e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5114618612219700e-02	-3.5010938556815370e-02	5.6101232198691965e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3817423592153317e-01
4895	1.1033724703156622e+00	6.3113670058458338e-01	4.9950762884518635e-01	5.0000000000000000e-01	9.9968501505963281e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5097224253328228e-02	-3.5005953543841103e-02	5.6141792930256536e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3827722817357236e-01
4896	1.1035188631358324e+00	6.3113157612529325e-01	4.9950845152774731e-01	5.0000000000000000e-01	9.9968545294425382e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5079776148165957e-02	-3.5001106833196821e-02	5.6190904397026582e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3842331347610504e-01
4897	1.1036656494834460e+00	6.3112643853755845e-01	4.9950927705431553e-01	5.0000000000000000e-01	9.9968589198871738e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5062269624328164e-02	-3.4995801207788689e-02	5.6232545632377406e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3857401353229449e-01
4898	1.1038126781786559e+00	6.3112129192170874e-01	4.9951010482763014e-01	5.0000000000000000e-01	9.9968633189825484e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5044716325257229e-02	-3.4990071349414113e-02	5.6277461122348363e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3875262993830926e-01
4899	1.1039594231260708e+00	6.3111615857407732e-01	4.9951093090705001e-01	5.0000000000000000e-01	9.9968677050398491e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5027202786430256e-02	-3.4985329739102129e-02	5.6299831940975816e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3879506722073685e-01
4900	1.1041058367409278e+00	6.3111103757359022e-01	4.9951175566898715e-01	5.0000000000000000e-01	9.9968720798760902e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.5009721828502484e-02	-3.4980573382777699e-02	5.6337908066897329e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3889292618602315e-01
4901	1.1042519217007793e+00	6.3110592800336918e-01	4.9951257956440476e-01	5.0000000000000000e-01	9.9968764469911553e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4992259520399653e-02	-3.4975134992648454e-02	5.6395845843147463e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3913461199952926e-01
4902	1.1043978056695778e+00	6.3110082849984928e-01	4.9951340263648047e-01	5.0000000000000000e-01	9.9968808058162295e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4974818178132085e-02	-3.4970049276372782e-02	5.6442496673272408e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3928409338167941e-01
4903	1.1045434200059390e+00	6.3109573599285074e-01	4.9951422544180452e-01	5.0000000000000000e-01	9.9968851591745311e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4957386537057202e-02	-3.4964899781309768e-02	5.6493404333711238e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3944419652039442e-01
4904	1.1046889077551896e+00	6.3109065089970595e-01	4.9951504812745801e-01	5.0000000000000000e-01	9.9968895076711084e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4939962192294478e-02	-3.4958641768590155e-02	5.6557416414245790e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3964992207147481e-01
4905	1.1048341856658226e+00	6.3108557211396477e-01	4.9951587054658647e-01	5.0000000000000000e-01	9.9968938506746607e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4922547691429965e-02	-3.4953107653247099e-02	5.6600348583915657e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3977391997055211e-01
4906	1.1049793516431237e+00	6.3108049943066702e-01	4.9951669333911475e-01	5.0000000000000000e-01	9.9968981917324817e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4905128816341798e-02	-3.4947221775593000e-02	5.6684620887122632e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4008212841309501e-01
4907	1.1051244308328023e+00	6.3107543168357394e-01	4.9951751601574151e-01	5.0000000000000000e-01	9.9969025289987778e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4887712972034116e-02	-3.4941553878911437e-02	5.6722640554773256e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4023509222075029e-01
4908	1.1052694089594297e+00	6.3107036816382567e-01	4.9951833875818480e-01	5.0000000000000000e-01	9.9969068624852153e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4870300118016463e-02	-3.4936393590582072e-02	5.6766153289977720e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4035876643098267e-01
4909	1.1054142806679010e+00	6.3106530841943020e-01	4.9951916158616960e-01	5.0000000000000000e-01	9.9969111931638266e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4852886350640053e-02	-3.4931261982941185e-02	5.6806070935011815e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4051529091274917e-01
4910	1.1055590540781850e+00	6.3106025167504132e-01	4.9951998455187280e-01	5.0000000000000000e-01	9.9969155217441474e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4835468811958954e-02	-3.4926435048776912e-02	5.6841429918800031e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4067673393410030e-01
4911	1.1057038564613322e+00	6.3105519704596413e-01	4.9952080840114393e-01	5.0000000000000000e-01	9.9969198504567947e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4818038508898257e-02	-3.4920725740483598e-02	5.6916964646612821e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4091441536676400e-01
4912	1.1058485572430072e+00	6.3105014382957092e-01	4.9952163291582241e-01	5.0000000000000000e-01	9.9969241778537743e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4800601251304448e-02	-3.4915620531075546e-02	5.6970530044658726e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4104256670328408e-01
4913	1.1059932729549473e+00	6.3104509152702193e-01	4.9952245780978610e-01	5.0000000000000000e-01	9.9969285032481425e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4783159795488157e-02	-3.4910359294438864e-02	5.6998456393615501e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4110776900933187e-01
4914	1.1061380131286569e+00	6.3104003926950736e-01	4.9952328316286843e-01	5.0000000000000000e-01	9.9969328270003655e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4765712677511507e-02	-3.4905201161706062e-02	5.7022262394722566e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4115245087672321e-01
4915	1.1062827594723785e+00	6.3103498677747394e-01	4.9952410911640455e-01	5.0000000000000000e-01	9.9969371500280912e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4748256178614342e-02	-3.4900488062152846e-02	5.7053393327827330e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4123823152612314e-01
4916	1.1064275399112375e+00	6.3102993293370502e-01	4.9952493595867364e-01	5.0000000000000000e-01	9.9969414730469142e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4730787386297411e-02	-3.4895275670635065e-02	5.7090979133298230e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4130740143724658e-01
4917	1.1065724403742934e+00	6.3102487773697580e-01	4.9952576347968242e-01	5.0000000000000000e-01	9.9969457967170638e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4713303603739852e-02	-3.4889879842720933e-02	5.7113719030888700e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4141239311909304e-01
4918	1.1067173737537814e+00	6.3101981955676534e-01	4.9952659131959476e-01	5.0000000000000000e-01	9.9969501183151599e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4695815823439427e-02	-3.4887814781274298e-02	5.7098648780266369e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4131077968354289e-01
4919	1.1068624421604909e+00	6.3101475838991083e-01	4.9952742018642260e-01	5.0000000000000000e-01	9.9969544406846245e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4678312518477432e-02	-3.4881971005541447e-02	5.7126171667421510e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4134193910495622e-01
4920	1.1070076398173114e+00	6.3100969381015770e-01	4.9952825036418458e-01	5.0000000000000000e-01	9.9969587666175996e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4660782337051088e-02	-3.4876659920296073e-02	5.7169259621180721e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4151275480801965e-01
4921	1.1071529848704813e+00	6.3100462491852538e-01	4.9952908215829717e-01	5.0000000000000000e-01	9.9969630970934109e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4643221248961386e-02	-3.4870780145002847e-02	5.7222193193727745e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4169189082809389e-01
4922	1.1072984628408449e+00	6.3099955121276874e-01	4.9952991514813677e-01	5.0000000000000000e-01	9.9969674303244360e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4625636445071548e-02	-3.4865079464021329e-02	5.7240719789708391e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4174902101013171e-01
4923	1.1074441948294407e+00	6.3099447195466596e-01	4.9953074957267302e-01	5.0000000000000000e-01	9.9969717675350578e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4608022900462320e-02	-3.4860725871379471e-02	5.7269476033036167e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4184913118644583e-01
4924	1.1075900713476585e+00	6.3098938659588422e-01	4.9953158536148440e-01	5.0000000000000000e-01	9.9969761074111319e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4590385895912142e-02	-3.4854092036344542e-02	5.7283392196565593e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4183460053863826e-01
4925	1.1077361999341520e+00	6.3098429461210481e-01	4.9953242320839025e-01	5.0000000000000000e-01	9.9969804537064133e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4572710109373355e-02	-3.4847809635420716e-02	5.7339400013646010e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4200730165827053e-01
4926	1.1078825831064023e+00	6.3097919545718550e-01	4.9953326329669645e-01	5.0000000000000000e-01	9.9969848066003153e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4554994726622651e-02	-3.4841428652365780e-02	5.7401426796469951e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4216386872725884e-01
4927	1.1080292312253732e+00	6.3097408809659405e-01	4.9953410528877840e-01	5.0000000000000000e-01	9.9969891655632603e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4537241819484742e-02	-3.4835821079627023e-02	5.7429830910985732e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4224782163818043e-01
4928	1.1081761370151071e+00	6.3096897188210976e-01	4.9953494926223069e-01	5.0000000000000000e-01	9.9969935316021652e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4519447201044004e-02	-3.4830081224048931e-02	5.7455886544857367e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4235674100909738e-01
4929	1.1083233008830575e+00	6.3096384619502266e-01	4.9953579593700703e-01	5.0000000000000000e-01	9.9969979071973047e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4501600660511463e-02	-3.4823915192208621e-02	5.7523079553689644e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4257164804269141e-01
4930	1.1084708487323951e+00	6.3095871006485327e-01	4.9953664521509045e-01	5.0000000000000000e-01	9.9970022924765334e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4483701562250798e-02	-3.4818132749941062e-02	5.7573067804776610e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4275093216392624e-01
4931	1.1086186561151408e+00	6.3095356269228997e-01	4.9953749713648932e-01	5.0000000000000000e-01	9.9970066869717400e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4465751703627976e-02	-3.4812810248750020e-02	5.7617313766393221e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4287041808808052e-01
4932	1.1087666999665089e+00	6.3094840823992937e-01	4.9953835067404778e-01	5.0000000000000000e-01	9.9970110867026019e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4447767248829525e-02	-3.4807881649506732e-02	5.7639167536708740e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4296977846126591e-01
4933	1.1089143862336641e+00	6.3094326757908170e-01	4.9953920253061318e-01	5.0000000000000000e-01	9.9970154738274974e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4429821131881121e-02	-3.4802097043180644e-02	5.7670396344836989e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4306178412859913e-01
4934	1.1090617403388023e+00	6.3093813973997925e-01	4.9954005300160909e-01	5.0000000000000000e-01	9.9970198493629425e-01	0.0000000000000000e+00	0.0000000000000000e+00	-2.4411909274646797e-02	-3.4796850896760920e-02	5.7711858434310740e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4316759964702861e-01
