step	time	CMx	CMy	CMz	quat_0	quat_1	quat_2	quat_3	vel_x	vel_y	vel_z	angvel_x	angvel_y	angvel_z	volume	J0	J1	J2	J3	J4	J5
4044	4.6166875e+00	3.4580529e-01	5.0665168e-01	5.0000000e-01	1.0000000e+00	0.0000000e+00	0.0000000e+00	5.3232921e-05	-9.7942150e-02	-7.2025740e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6182962e-01	9.2668571e-05	1.6853322e-08	2.8814253e-07	2.9045248e-07	-3.1741255e-10	-1.4081778e-12	-1.3552792e-13
4045	4.6175696e+00	3.4571892e-01	5.0665103e-01	5.0000000e-01	1.0000000e+00	0.0000000e+00	0.0000000e+00	-6.2149990e-05	-9.7913940e-02	-7.3341792e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6160162e-01	9.2664106e-05	1.6879952e-08	2.8826664e-07	2.9060923e-07	-2.8788463e-10	-2.3163895e-12	-4.4156303e-13
4046	4.6184517e+00	3.4563240e-01	5.0665035e-01	5.0000000e-01	9.9999998e-01	0.0000000e+00	0.0000000e+00	-1.7794743e-04	-9.7880781e-02	-7.6947968e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6202184e-01	9.2678799e-05	1.6913725e-08	2.8836858e-07	2.9073458e-07	-2.2812785e-10	-6.1653671e-12	7.1307600e-13
4047	4.6193356e+00	3.4554579e-01	5.0664964e-01	5.0000000e-01	9.9999996e-01	0.0000000e+00	0.0000000e+00	-2.9443290e-04	-9.7843871e-02	-8.0234354e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6317918e-01	9.2693650e-05	1.6944953e-08	2.8825262e-07	2.9064320e-07	-1.4787337e-10	-9.2668535e-13	2.7016012e-12
4048	4.6202208e+00	3.4545907e-01	5.0664887e-01	5.0000000e-01	9.9999992e-01	0.0000000e+00	0.0000000e+00	-4.1223153e-04	-9.7798009e-02	-8.7256901e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6569395e-01	9.2700485e-05	1.6966893e-08	2.8803237e-07	2.9044212e-07	-7.8804759e-12	-5.5011252e-12	2.2376237e-13
4049	4.6211075e+00	3.4537209e-01	5.0664804e-01	5.0000000e-01	9.9999986e-01	0.0000000e+00	0.0000000e+00	-5.3123862e-04	-9.7766271e-02	-9.2362139e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6751011e-01	9.2711296e-05	1.6998207e-08	2.8794266e-07	2.9037790e-07	7.2339615e-11	-1.1764183e-11	-8.9661227e-13
4050	4.6219973e+00	3.4528466e-01	5.0664717e-01	5.0000000e-01	9.9999979e-01	0.0000000e+00	0.0000000e+00	-6.5172266e-04	-9.7724042e-02	-9.7292957e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6935669e-01	9.2680076e-05	1.7012711e-08	2.8763281e-07	2.9008537e-07	1.6950600e-10	-3.2313768e-12	-2.9919215e-13
4051	4.6228919e+00	3.4519708e-01	5.0664629e-01	5.0000000e-01	9.9999970e-01	0.0000000e+00	0.0000000e+00	-7.7285948e-04	-9.7691814e-02	-9.8732286e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7025089e-01	9.2654419e-05	1.7032544e-08	2.8739337e-07	2.8987580e-07	2.5782192e-10	1.2347732e-12	6.7030545e-13
4052	4.6237884e+00	3.4510965e-01	5.0664542e-01	5.0000000e-01	9.9999960e-01	0.0000000e+00	0.0000000e+00	-8.9343713e-04	-9.7666508e-02	-9.7334961e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6938526e-01	9.2668693e-05	1.7068285e-08	2.8764499e-07	2.9016512e-07	2.9685455e-10	6.4362175e-12	1.4266833e-12
4053	4.6246836e+00	3.4502235e-01	5.0664454e-01	5.0000000e-01	9.9999949e-01	0.0000000e+00	0.0000000e+00	-1.0137443e-03	-9.7634448e-02	-9.7695024e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6908830e-01	9.2639667e-05	1.7091940e-08	2.8767935e-07	2.9022907e-07	3.6105197e-10	7.3719469e-12	1.5228603e-12
4054	4.6255777e+00	3.4493529e-01	5.0664370e-01	5.0000000e-01	9.9999936e-01	0.0000000e+00	0.0000000e+00	-1.1334013e-03	-9.7595780e-02	-9.4990034e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6828274e-01	9.2649364e-05	1.7122743e-08	2.8777689e-07	2.9035790e-07	4.4986093e-10	5.9916026e-12	2.0188233e-12
4055	4.6264698e+00	3.4484835e-01	5.0664281e-01	5.0000000e-01	9.9999921e-01	0.0000000e+00	0.0000000e+00	-1.2535822e-03	-9.7559898e-02	-9.9346092e-04	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.6972315e-01	9.2673082e-05	1.7156509e-08	2.8780598e-07	2.9041292e-07	5.2839720e-10	-2.2722787e-13	9.8890844e-13
4056	4.6273609e+00	3.4476180e-01	5.0664186e-01	5.0000000e-01	9.9999906e-01	0.0000000e+00	0.0000000e+00	-1.3745610e-03	-9.7521748e-02	-1.0667428e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7263433e-01	9.2664717e-05	1.7181298e-08	2.8732484e-07	2.8995418e-07	6.4808235e-10	-1.3988465e-12	1.5404822e-12
4057	4.6282484e+00	3.4467538e-01	5.0664086e-01	5.0000000e-01	9.9999888e-01	0.0000000e+00	0.0000000e+00	-1.4965646e-03	-9.7487801e-02	-1.1313237e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7525249e-01	9.2629500e-05	1.7193659e-08	2.8689764e-07	2.8955259e-07	7.3922169e-10	-2.7846292e-12	2.3564445e-12
4058	4.6291349e+00	3.4458840e-01	5.0663982e-01	5.0000000e-01	9.9999869e-01	0.0000000e+00	0.0000000e+00	-1.6196656e-03	-9.7455442e-02	-1.1682500e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7585442e-01	9.2656414e-05	1.7220239e-08	2.8703944e-07	2.8971770e-07	7.9302901e-10	-2.1684509e-12	1.9533281e-12
4059	4.6300274e+00	3.4450136e-01	5.0663879e-01	5.0000000e-01	9.9999848e-01	0.0000000e+00	0.0000000e+00	-1.7422874e-03	-9.7419924e-02	-1.1501297e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7449902e-01	9.2703177e-05	1.7252229e-08	2.8741019e-07	2.9011527e-07	8.5462718e-10	-7.0598687e-13	-1.2049911e-12
4060	4.6309208e+00	3.4441445e-01	5.0663776e-01	5.0000000e-01	9.9999826e-01	0.0000000e+00	0.0000000e+00	-1.8644914e-03	-9.7387042e-02	-1.1520153e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7387439e-01	9.2764127e-05	1.7290946e-08	2.8780037e-07	2.9052640e-07	8.9734923e-10	-2.7263380e-12	-1.6041847e-12
4061	4.6318132e+00	3.4432711e-01	5.0663669e-01	5.0000000e-01	9.9999802e-01	0.0000000e+00	0.0000000e+00	-1.9878452e-03	-9.7352399e-02	-1.1916111e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7499399e-01	9.2758077e-05	1.7313710e-08	2.8767660e-07	2.9042350e-07	9.9556172e-10	-8.6489127e-12	1.4221501e-13
4062	4.6327104e+00	3.4423973e-01	5.0663560e-01	5.0000000e-01	9.9999777e-01	0.0000000e+00	0.0000000e+00	-2.1116456e-03	-9.7314017e-02	-1.2151889e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7572787e-01	9.2741878e-05	1.7332139e-08	2.8759591e-07	2.9036292e-07	1.0877606e-09	-3.2893916e-12	-7.6530500e-14
4063	4.6336083e+00	3.4415223e-01	5.0663446e-01	5.0000000e-01	9.9999750e-01	0.0000000e+00	0.0000000e+00	-2.2369372e-03	-9.7274502e-02	-1.2750716e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7859066e-01	9.2705059e-05	1.7350845e-08	2.8709694e-07	2.8988093e-07	1.2140599e-09	-1.3764464e-11	-9.0584147e-13
4064	4.6345078e+00	3.4406454e-01	5.0663328e-01	5.0000000e-01	9.9999721e-01	0.0000000e+00	0.0000000e+00	-2.3631086e-03	-9.7236003e-02	-1.3035181e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7981247e-01	9.2657134e-05	1.7365785e-08	2.8687516e-07	2.8967756e-07	1.3169533e-09	-7.0397596e-12	8.9862825e-13
4065	4.6354096e+00	3.4397656e-01	5.0663208e-01	5.0000000e-01	9.9999690e-01	0.0000000e+00	0.0000000e+00	-2.4901060e-03	-9.7195051e-02	-1.3250679e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8059338e-01	9.2647154e-05	1.7387707e-08	2.8681098e-07	2.8962921e-07	1.4093764e-09	-8.4097660e-12	5.0418210e-13
4066	4.6363149e+00	3.4388828e-01	5.0663089e-01	5.0000000e-01	9.9999657e-01	0.0000000e+00	0.0000000e+00	-2.6175023e-03	-9.7161427e-02	-1.3136549e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8042894e-01	9.2643421e-05	1.7412561e-08	2.8680095e-07	2.8964470e-07	1.4819495e-09	-1.0449150e-11	-2.6301396e-13
4067	4.6372234e+00	3.4379986e-01	5.0662971e-01	5.0000000e-01	9.9999623e-01	0.0000000e+00	0.0000000e+00	-2.7445129e-03	-9.7137395e-02	-1.2929006e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7905276e-01	9.2664292e-05	1.7447094e-08	2.8707208e-07	2.8994915e-07	1.5122097e-09	-1.5795509e-11	-2.8843924e-12
4068	4.6381337e+00	3.4371092e-01	5.0662852e-01	5.0000000e-01	9.9999588e-01	0.0000000e+00	0.0000000e+00	-2.8721066e-03	-9.7109591e-02	-1.2952945e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.7864002e-01	9.2681721e-05	1.7475507e-08	2.8724604e-07	2.9015191e-07	1.5449333e-09	-2.1104782e-12	-2.7259907e-12
4069	4.6390496e+00	3.4362186e-01	5.0662728e-01	5.0000000e-01	9.9999550e-01	0.0000000e+00	0.0000000e+00	-3.0010764e-03	-9.7067610e-02	-1.3565516e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8113738e-01	9.2676826e-05	1.7492400e-08	2.8690674e-07	2.8983577e-07	1.6873645e-09	1.8258544e-12	-2.7900463e-12
4070	4.6399671e+00	3.4353258e-01	5.0662599e-01	5.0000000e-01	9.9999510e-01	0.0000000e+00	0.0000000e+00	-3.1307491e-03	-9.7034396e-02	-1.4053378e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8187532e-01	9.2698527e-05	1.7518886e-08	2.8699059e-07	2.8994787e-07	1.7733960e-09	4.5977924e-12	-3.8883618e-13
4071	4.6408871e+00	3.4344326e-01	5.0662461e-01	5.0000000e-01	9.9999468e-01	0.0000000e+00	0.0000000e+00	-3.2618316e-03	-9.6991405e-02	-1.4930369e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8467441e-01	9.2712214e-05	1.7540026e-08	2.8670934e-07	2.8968629e-07	1.9228210e-09	-8.9729680e-12	-9.7360306e-13
4072	4.6418081e+00	3.4335403e-01	5.0662319e-01	5.0000000e-01	9.9999424e-01	0.0000000e+00	0.0000000e+00	-3.3938142e-03	-9.6955575e-02	-1.5441270e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8680892e-01	9.2694800e-05	1.7556912e-08	2.8637713e-07	2.8938124e-07	2.0616657e-09	-7.9978431e-13	8.8996900e-13
4073	4.6427284e+00	3.4326480e-01	5.0662173e-01	5.0000000e-01	9.9999378e-01	0.0000000e+00	0.0000000e+00	-3.5266032e-03	-9.6924918e-02	-1.5851598e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8848600e-01	9.2685556e-05	1.7576256e-08	2.8615730e-07	2.8918698e-07	2.1476895e-09	-8.5257240e-13	-7.8711999e-13
4074	4.6436490e+00	3.4317554e-01	5.0662024e-01	5.0000000e-01	9.9999330e-01	0.0000000e+00	0.0000000e+00	-3.6600953e-03	-9.6887495e-02	-1.6207056e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8981586e-01	9.2665292e-05	1.7586863e-08	2.8588152e-07	2.8893437e-07	2.2748057e-09	2.2787916e-12	-8.5147301e-13
4075	4.6445703e+00	3.4308612e-01	5.0661876e-01	5.0000000e-01	9.9999281e-01	0.0000000e+00	0.0000000e+00	-3.7931275e-03	-9.6862274e-02	-1.5980152e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8821312e-01	9.2680386e-05	1.7617097e-08	2.8618277e-07	2.8925938e-07	2.2963687e-09	-2.9214375e-12	1.7123813e-13
4076	4.6454934e+00	3.4299660e-01	5.0661732e-01	5.0000000e-01	9.9999229e-01	0.0000000e+00	0.0000000e+00	-3.9256192e-03	-9.6832684e-02	-1.5623764e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8662480e-01	9.2670056e-05	1.7637544e-08	2.8644513e-07	2.8953619e-07	2.3131052e-09	-1.6429219e-12	-1.4234591e-13
4077	4.6464179e+00	3.4290714e-01	5.0661586e-01	5.0000000e-01	9.9999176e-01	0.0000000e+00	0.0000000e+00	-4.0584499e-03	-9.6805601e-02	-1.5818124e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8747813e-01	9.2662579e-05	1.7661622e-08	2.8635755e-07	2.8946595e-07	2.3912420e-09	-3.5836105e-12	-9.8023803e-13
4078	4.6473420e+00	3.4281768e-01	5.0661435e-01	5.0000000e-01	9.9999121e-01	0.0000000e+00	0.0000000e+00	-4.1918877e-03	-9.6774159e-02	-1.6253787e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8868767e-01	9.2625955e-05	1.7676643e-08	2.8618749e-07	2.8931456e-07	2.5164583e-09	-3.1959170e-12	-3.8587424e-14
4079	4.6482665e+00	3.4272828e-01	5.0661282e-01	5.0000000e-01	9.9999064e-01	0.0000000e+00	0.0000000e+00	-4.3258207e-03	-9.6736621e-02	-1.6562618e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8985554e-01	9.2615715e-05	1.7695621e-08	2.8599034e-07	2.8913353e-07	2.6499781e-09	-3.0084864e-12	1.3867761e-12
4080	4.6491906e+00	3.4263893e-01	5.0661127e-01	5.0000000e-01	9.9999005e-01	0.0000000e+00	0.0000000e+00	-4.4603869e-03	-9.6705718e-02	-1.6764675e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9129209e-01	9.2560641e-05	1.7705609e-08	2.8558681e-07	2.8874712e-07	2.7638406e-09	-2.9894244e-12	9.8985764e-13
4081	4.6501146e+00	3.4254975e-01	5.0660973e-01	5.0000000e-01	9.9998944e-01	0.0000000e+00	0.0000000e+00	-4.5946612e-03	-9.6687958e-02	-1.6782269e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9117115e-01	9.2571819e-05	1.7735163e-08	2.8568120e-07	2.8886943e-07	2.8099571e-09	3.8664419e-12	4.1756745e-13
4082	4.6510369e+00	3.4246068e-01	5.0660821e-01	5.0000000e-01	9.9998882e-01	0.0000000e+00	0.0000000e+00	-4.7278185e-03	-9.6670262e-02	-1.6471455e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8904908e-01	9.2621595e-05	1.7773512e-08	2.8621674e-07	2.8943689e-07	2.8127177e-09	4.1866527e-12	-3.3673896e-13
4083	4.6519582e+00	3.4237169e-01	5.0660669e-01	5.0000000e-01	9.9998819e-01	0.0000000e+00	0.0000000e+00	-4.8604397e-03	-9.6646807e-02	-1.6513628e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.8803675e-01	9.2658268e-05	1.7803354e-08	2.8659852e-07	2.8985056e-07	2.8597190e-09	3.1454961e-12	2.8896247e-13
4084	4.6528791e+00	3.4228273e-01	5.0660511e-01	5.0000000e-01	9.9998753e-01	0.0000000e+00	0.0000000e+00	-4.9940557e-03	-9.6609544e-02	-1.7185948e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9023451e-01	9.2682116e-05	1.7823891e-08	2.8641827e-07	2.8968675e-07	2.9841530e-09	1.6464601e-12	1.7259465e-12
4085	4.6537999e+00	3.4219370e-01	5.0660348e-01	5.0000000e-01	9.9998685e-01	0.0000000e+00	0.0000000e+00	-5.1284884e-03	-9.6570658e-02	-1.7651456e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9164566e-01	9.2687871e-05	1.7838940e-08	2.8623234e-07	2.8952164e-07	3.1186151e-09	6.2939305e-12	1.3217649e-12
4086	4.6547218e+00	3.4210465e-01	5.0660185e-01	5.0000000e-01	9.9998615e-01	0.0000000e+00	0.0000000e+00	-5.2628060e-03	-9.6539897e-02	-1.7682048e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9123462e-01	9.2720676e-05	1.7862958e-08	2.8637374e-07	2.8968289e-07	3.1856851e-09	2.6335565e-12	2.4612469e-12
4087	4.6556442e+00	3.4201527e-01	5.0660017e-01	5.0000000e-01	9.9998543e-01	0.0000000e+00	0.0000000e+00	-5.3984388e-03	-9.6503145e-02	-1.8166524e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9287029e-01	9.2720416e-05	1.7875892e-08	2.8620120e-07	2.8952577e-07	3.3070607e-09	-5.4510291e-12	1.4017961e-12
4088	4.6565704e+00	3.4192542e-01	5.0659846e-01	5.0000000e-01	9.9998468e-01	0.0000000e+00	0.0000000e+00	-5.5352798e-03	-9.6470013e-02	-1.8274927e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9387059e-01	9.2691831e-05	1.7887693e-08	2.8594962e-07	2.8928687e-07	3.4255089e-09	-3.0307097e-12	1.2626177e-12
4089	4.6575017e+00	3.4183507e-01	5.0659671e-01	5.0000000e-01	9.9998390e-01	0.0000000e+00	0.0000000e+00	-5.6736332e-03	-9.6436585e-02	-1.8697833e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9533889e-01	9.2685908e-05	1.7903892e-08	2.8575251e-07	2.8910177e-07	3.5366669e-09	-2.7167301e-12	1.6428025e-12
4090	4.6584387e+00	3.4174421e-01	5.0659493e-01	5.0000000e-01	9.9998310e-01	0.0000000e+00	0.0000000e+00	-5.8132746e-03	-9.6399796e-02	-1.8923725e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9631033e-01	9.2664210e-05	1.7909665e-08	2.8548145e-07	2.8884491e-07	3.6886610e-09	-3.7994928e-12	7.0420903e-13
4091	4.6593812e+00	3.4165288e-01	5.0659314e-01	5.0000000e-01	9.9998228e-01	0.0000000e+00	0.0000000e+00	-5.9532835e-03	-9.6374147e-02	-1.8837365e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9550943e-01	9.2655871e-05	1.7923460e-08	2.8559134e-07	2.8897416e-07	3.7403816e-09	-5.3399392e-13	3.9327078e-13
4092	4.6603288e+00	3.4156103e-01	5.0659133e-01	5.0000000e-01	9.9998143e-01	0.0000000e+00	0.0000000e+00	-6.0942019e-03	-9.6353224e-02	-1.9006820e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9564638e-01	9.2634408e-05	1.7938128e-08	2.8561574e-07	2.8902106e-07	3.8315733e-09	-1.9771675e-12	7.1402519e-13
4093	4.6612821e+00	3.4146915e-01	5.0658945e-01	5.0000000e-01	9.9998055e-01	0.0000000e+00	0.0000000e+00	-6.2364635e-03	-9.6320401e-02	-1.9738167e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9829094e-01	9.2597105e-05	1.7947093e-08	2.8518351e-07	2.8859301e-07	3.9679376e-09	2.3352654e-12	-1.0712391e-12
4094	4.6622360e+00	3.4137750e-01	5.0658752e-01	5.0000000e-01	9.9997965e-01	0.0000000e+00	0.0000000e+00	-6.3793011e-03	-9.6285219e-02	-2.0213791e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0010182e-01	9.2595601e-05	1.7959564e-08	2.8499036e-07	2.8840893e-07	4.0948244e-09	6.2207674e-12	-1.8067057e-12
4095	4.6631879e+00	3.4128594e-01	5.0658557e-01	5.0000000e-01	9.9997873e-01	0.0000000e+00	0.0000000e+00	-6.5225014e-03	-9.6252204e-02	-2.0491091e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0109804e-01	9.2582315e-05	1.7973266e-08	2.8477097e-07	2.8819677e-07	4.2032301e-09	5.3553274e-12	-5.4955675e-13
4096	4.6641391e+00	3.4119444e-01	5.0658360e-01	5.0000000e-01	9.9997778e-01	0.0000000e+00	0.0000000e+00	-6.6658346e-03	-9.6223223e-02	-2.0718820e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0148690e-01	9.2587109e-05	1.7988761e-08	2.8476290e-07	2.8820278e-07	4.2890564e-09	-4.4762617e-12	-7.4187316e-13
4097	4.6650900e+00	3.4110279e-01	5.0658160e-01	5.0000000e-01	9.9997681e-01	0.0000000e+00	0.0000000e+00	-6.8097395e-03	-9.6197484e-02	-2.1068231e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0209133e-01	9.2632810e-05	1.8018313e-08	2.8481094e-07	2.8826802e-07	4.3814720e-09	-1.0213075e-11	-1.8301553e-12
4098	4.6660427e+00	3.4101087e-01	5.0657958e-01	5.0000000e-01	9.9997582e-01	0.0000000e+00	0.0000000e+00	-6.9538899e-03	-9.6177044e-02	-2.1138801e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0165033e-01	9.2641135e-05	1.8039039e-08	2.8491813e-07	2.8839705e-07	4.4582227e-09	-1.3661044e-11	-2.0324206e-12
4099	4.6669985e+00	3.4091863e-01	5.0657755e-01	5.0000000e-01	9.9997480e-01	0.0000000e+00	0.0000000e+00	-7.0986619e-03	-9.6153883e-02	-2.1161174e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0182812e-01	9.2625729e-05	1.8057981e-08	2.8481226e-07	2.8831411e-07	4.5969018e-09	5.3984451e-13	-1.1085241e-12
4100	4.6679578e+00	3.4082611e-01	5.0657552e-01	5.0000000e-01	9.9997377e-01	0.0000000e+00	0.0000000e+00	-7.2435582e-03	-9.6131588e-02	-2.1021205e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0111380e-01	9.2653342e-05	1.8088345e-08	2.8496343e-07	2.8848362e-07	4.6621487e-09	6.5852678e-13	-2.8812214e-13
4101	4.6689203e+00	3.4073324e-01	5.0657351e-01	5.0000000e-01	9.9997271e-01	0.0000000e+00	0.0000000e+00	-7.3882828e-03	-9.6117337e-02	-2.0875288e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9957241e-01	9.2686982e-05	1.8114011e-08	2.8531122e-07	2.8886416e-07	4.6973020e-09	9.3731858e-13	-1.3326747e-14
4102	4.6698865e+00	3.4064044e-01	5.0657148e-01	5.0000000e-01	9.9997163e-01	0.0000000e+00	0.0000000e+00	-7.5327074e-03	-9.6099419e-02	-2.0979457e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9914589e-01	9.2688274e-05	1.8132588e-08	2.8540650e-07	2.8898323e-07	4.7528510e-09	-4.4562002e-12	8.3815314e-13
4103	4.6708521e+00	3.4054797e-01	5.0656947e-01	5.0000000e-01	9.9997054e-01	0.0000000e+00	0.0000000e+00	-7.6762856e-03	-9.6085825e-02	-2.0859459e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9839727e-01	9.2729871e-05	1.8163648e-08	2.8575407e-07	2.8935626e-07	4.7869322e-09	-1.0799236e-11	-9.5563325e-13
4104	4.6718145e+00	3.4045582e-01	5.0656744e-01	5.0000000e-01	9.9996942e-01	0.0000000e+00	0.0000000e+00	-7.8199779e-03	-9.6060828e-02	-2.1166031e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9957345e-01	9.2711194e-05	1.8171164e-08	2.8549307e-07	2.8910871e-07	4.8795881e-09	3.3783651e-12	4.1826374e-13
4105	4.6727738e+00	3.4036386e-01	5.0656540e-01	5.0000000e-01	9.9996829e-01	0.0000000e+00	0.0000000e+00	-7.9633423e-03	-9.6041444e-02	-2.1344349e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9948399e-01	9.2717999e-05	1.8193327e-08	2.8561239e-07	2.8924261e-07	4.9586052e-09	1.2059804e-12	-1.7152857e-12
4106	4.6737312e+00	3.4027202e-01	5.0656335e-01	5.0000000e-01	9.9996714e-01	0.0000000e+00	0.0000000e+00	-8.1065025e-03	-9.6018121e-02	-2.1461654e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9934800e-01	9.2712813e-05	1.8203294e-08	2.8558817e-07	2.8922981e-07	5.0504240e-09	4.2136259e-12	-2.1129076e-14
4107	4.6746878e+00	3.4018012e-01	5.0656126e-01	5.0000000e-01	9.9996597e-01	0.0000000e+00	0.0000000e+00	-8.2499372e-03	-9.5998041e-02	-2.1771008e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.9967898e-01	9.2715379e-05	1.8217717e-08	2.8565114e-07	2.8930462e-07	5.1320275e-09	1.2482191e-11	1.4511361e-12
4108	4.6756450e+00	3.4008795e-01	5.0655913e-01	5.0000000e-01	9.9996477e-01	0.0000000e+00	0.0000000e+00	-8.3942607e-03	-9.5969714e-02	-2.2173316e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0054531e-01	9.2682590e-05	1.8216077e-08	2.8545830e-07	2.8911879e-07	5.3035461e-09	4.1361415e-12	4.1682861e-13
4109	4.6766055e+00	3.3999542e-01	5.0655696e-01	5.0000000e-01	9.9996353e-01	0.0000000e+00	0.0000000e+00	-8.5399790e-03	-9.5941567e-02	-2.2517518e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0218476e-01	9.2648281e-05	1.8215600e-08	2.8508757e-07	2.8875142e-07	5.4758267e-09	2.7441528e-12	7.4260679e-13
4110	4.6775700e+00	3.3990245e-01	5.0655478e-01	5.0000000e-01	9.9996227e-01	0.0000000e+00	0.0000000e+00	-8.6863689e-03	-9.5920878e-02	-2.2540986e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0208429e-01	9.2630990e-05	1.8220398e-08	2.8500007e-07	2.8867583e-07	5.5662903e-09	2.3490731e-12	1.0197228e-12
4111	4.6785392e+00	3.3980891e-01	5.0655254e-01	5.0000000e-01	9.9996097e-01	0.0000000e+00	0.0000000e+00	-8.8345369e-03	-9.5883527e-02	-2.2882937e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0379579e-01	9.2648953e-05	1.8226428e-08	2.8473275e-07	2.8840181e-07	5.7352998e-09	3.7443753e-12	1.6445096e-12
4112	4.6795147e+00	3.3971482e-01	5.0655024e-01	5.0000000e-01	9.9995964e-01	0.0000000e+00	0.0000000e+00	-8.9846029e-03	-9.5846622e-02	-2.3422000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0572083e-01	9.2638995e-05	1.8222409e-08	2.8440836e-07	2.8807415e-07	5.8785170e-09	6.9165336e-12	1.6812826e-12
4113	4.6804964e+00	3.3962013e-01	5.0654790e-01	5.0000000e-01	9.9995826e-01	0.0000000e+00	0.0000000e+00	-9.1362016e-03	-9.5820584e-02	-2.3739000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-3.0683743e-01	9.2629784e-05	1.8227446e-08	2.8422100e-07	2.8789176e-07	5.9948500e-09	1.2374064e-11	8.9612200e-13
