step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
2092	5.3615323270787485e-01	6.4683292277089566e-01	5.0043361958807975e-01	5.0000000000000000e-01	9.9999786814898084e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0648722705302906e-03	-1.8983733802784945e-02	-8.4692374004125427e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8412873945815744e-01
2093	5.3626616739347810e-01	6.4683077899980623e-01	5.0043352364063942e-01	5.0000000000000000e-01	9.9999788957097402e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0544716104966493e-03	-1.8986463467976517e-02	-8.4976543464952074e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8422878413187893e-01
2094	5.3637912212434458e-01	6.4682863370400390e-01	5.0043342727482287e-01	5.0000000000000000e-01	9.9999791091018653e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0440585272866276e-03	-1.8989282109345980e-02	-8.5299084386213477e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8434510493977357e-01
2095	5.3649215203768108e-01	6.4682648659338482e-01	5.0043333040061189e-01	5.0000000000000000e-01	9.9999793217142363e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0336304671558230e-03	-1.8992046706813669e-02	-8.5689089454360772e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8448105555624433e-01
2096	5.3660530132037820e-01	6.4682433766236624e-01	5.0043323314553523e-01	5.0000000000000000e-01	9.9999795334880559e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0231901047822170e-03	-1.8994829908598170e-02	-8.5965702124166218e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8456927070441737e-01
2097	5.3671853183186613e-01	6.4682218650479928e-01	5.0043313546993584e-01	5.0000000000000000e-01	9.9999797444856564e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0127341518794387e-03	-1.8997568074696020e-02	-8.6260480271344139e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8468017829504615e-01
2098	5.3683189659932395e-01	6.4682003283349487e-01	5.0043303738416833e-01	5.0000000000000000e-01	9.9999799547037493e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0022625283096316e-03	-1.9000312813903589e-02	-8.6534108553221059e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8476777213517262e-01
2099	5.3694540380820399e-01	6.4681787622613651e-01	5.0043293878531103e-01	5.0000000000000000e-01	9.9999801642294039e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9917706154936629e-03	-1.9002883072214691e-02	-8.6880096563906185e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8489873850993335e-01
2100	5.3705902717047138e-01	6.4681571673295424e-01	5.0043283974457320e-01	5.0000000000000000e-01	9.9999803730084424e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9812608257213987e-03	-1.9005516110455672e-02	-8.7164912326209915e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8499189957598688e-01
2101	5.3717274019436445e-01	6.4681355490950287e-01	5.0043274026200424e-01	5.0000000000000000e-01	9.9999805809767761e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9707361249179014e-03	-1.9008196407479992e-02	-8.7471722499150840e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8508076637046678e-01
2102	5.3728664000664139e-01	6.4681138947940331e-01	5.0043264035629831e-01	5.0000000000000000e-01	9.9999807882535818e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9601901930346886e-03	-1.9010798305381386e-02	-8.7709468207904356e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8517057767240019e-01
2103	5.3740075592941139e-01	6.4680921973946470e-01	5.0043253996261505e-01	5.0000000000000000e-01	9.9999809949196328e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9496185425731498e-03	-1.9013340179860786e-02	-8.7974564065801788e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8527821421323068e-01
2104	5.3751479738275521e-01	6.4680705161694063e-01	5.0043243930625037e-01	5.0000000000000000e-01	9.9999812004303101e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9390488399302027e-03	-1.9016070737765567e-02	-8.8283228033707588e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8540888794462124e-01
2105	5.3762856747198384e-01	6.4680488802105363e-01	5.0043233853210911e-01	5.0000000000000000e-01	9.9999814044852819e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9284966906942458e-03	-1.9018670618076692e-02	-8.8583557143690904e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8551359527702593e-01
2106	5.3774211790732807e-01	6.4680272859992449e-01	5.0043223758254529e-01	5.0000000000000000e-01	9.9999816071442893e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9179592694940481e-03	-1.9021237637151137e-02	-8.8921314032557627e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8563786444356239e-01
2107	5.3785541216348065e-01	6.4680057367484445e-01	5.0043213644627005e-01	5.0000000000000000e-01	9.9999818083786685e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9074383233240618e-03	-1.9023961699981693e-02	-8.9284432455839942e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8576092965416113e-01
2108	5.3796845558827044e-01	6.4679842235268659e-01	5.0043203515041701e-01	5.0000000000000000e-01	9.9999820082402913e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8969313917472439e-03	-1.9026655677661892e-02	-8.9587759373290160e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8585048295008766e-01
2109	5.3808132247650065e-01	6.4679627458773359e-01	5.0043193368481875e-01	5.0000000000000000e-01	9.9999822067462574e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8864378024980152e-03	-1.9029380550255895e-02	-8.9899384939531955e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8594852306433668e-01
2110	5.3819400285283336e-01	6.4679413053204815e-01	5.0043183205234187e-01	5.0000000000000000e-01	9.9999824039008001e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8759575538486433e-03	-1.9032065946270979e-02	-9.0215753995743304e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8605966040922553e-01
2111	5.3830647636641515e-01	6.4679198959940720e-01	5.0043173018293263e-01	5.0000000000000000e-01	9.9999825997592862e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8654879027875542e-03	-1.9034633076770606e-02	-9.0570193107998738e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8616775818955084e-01
2112	5.3841873678902630e-01	6.4678985244418796e-01	5.0043162821600806e-01	5.0000000000000000e-01	9.9999827942472308e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8550330438541188e-03	-1.9037192029751262e-02	-9.0829337391667595e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8625834918005060e-01
2113	5.3853078847168945e-01	6.4678771850275252e-01	5.0043152608275754e-01	5.0000000000000000e-01	9.9999829874323920e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8445895552804700e-03	-1.9039747922676497e-02	-9.1126743753143329e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8636100013789847e-01
2114	5.3864267234166618e-01	6.4678558755745930e-01	5.0043142373062488e-01	5.0000000000000000e-01	9.9999831793550620e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8341554345778404e-03	-1.9042385065334410e-02	-9.1463104604372488e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8648144650981632e-01
2115	5.3875448038161267e-01	6.4678345766007939e-01	5.0043132106040056e-01	5.0000000000000000e-01	9.9999833701963425e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8237209123122763e-03	-1.9044913208084050e-02	-9.1804681744289001e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8660514367032716e-01
2116	5.3886620827688603e-01	6.4678132917363429e-01	5.0043121810825963e-01	5.0000000000000000e-01	9.9999835599081477e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8132886333008971e-03	-1.9047696994139076e-02	-9.2131250762676959e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8671598176340995e-01
2117	5.3897792347561335e-01	6.4677920123531274e-01	5.0043111483777236e-01	5.0000000000000000e-01	9.9999837485704945e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8028541982311795e-03	-1.9050209457508946e-02	-9.2452135209822252e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8682731219109985e-01
2118	5.3908958933607209e-01	6.4677707363766979e-01	5.0043101117457744e-01	5.0000000000000000e-01	9.9999839361972698e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7924167946050274e-03	-1.9052829928983814e-02	-9.2831331541191539e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8693609495301039e-01
2119	5.3920117476081941e-01	6.4677494679922609e-01	5.0043090723725192e-01	5.0000000000000000e-01	9.9999841227460406e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7819787516622234e-03	-1.9055258659129447e-02	-9.3121911909054011e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8703811417014801e-01
2120	5.3931281081167981e-01	6.4677281977624579e-01	5.0043080297438647e-01	5.0000000000000000e-01	9.9999843082862283e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7715361391056120e-03	-1.9057500865981833e-02	-9.3416463671141755e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8712577514149767e-01
2121	5.3942445015127305e-01	6.4677069245812280e-01	5.0043069832433873e-01	5.0000000000000000e-01	9.9999844928468185e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7610872299938620e-03	-1.9060172593876573e-02	-9.3763502014809058e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8723887095832603e-01
2122	5.3953614697820740e-01	6.4676856376194936e-01	5.0043059325487627e-01	5.0000000000000000e-01	9.9999846765242761e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7506264013423250e-03	-1.9062728230846024e-02	-9.4090957299153418e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8735622634840479e-01
2123	5.3964785427524475e-01	6.4676643349168439e-01	5.0043048775587462e-01	5.0000000000000000e-01	9.9999848593324958e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7401526394777503e-03	-1.9065249255555718e-02	-9.4418290254889414e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8747403841860572e-01
2124	5.3975968901795568e-01	6.4676430150810316e-01	5.0043038182044375e-01	5.0000000000000000e-01	9.9999850412598623e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7296663811093528e-03	-1.9067607805342366e-02	-9.4744409238789646e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8757007754500252e-01
2125	5.3987159958342090e-01	6.4676216749314008e-01	5.0043027542198193e-01	5.0000000000000000e-01	9.9999852223457486e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7191651074265309e-03	-1.9070041671253694e-02	-9.5080078411134239e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8768380535616258e-01
2126	5.3998358969693072e-01	6.4676003104081781e-01	5.0043016854907485e-01	5.0000000000000000e-01	9.9999854026328461e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7086460429732650e-03	-1.9072700131406894e-02	-9.5408396794124559e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8781346493035805e-01
2127	5.4009571307688020e-01	6.4675789190974664e-01	5.0043006129126777e-01	5.0000000000000000e-01	9.9999855820989780e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6981101630844538e-03	-1.9075114688118074e-02	-9.5644207959326227e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8790191166149947e-01
2128	5.4020797059638426e-01	6.4675574981384165e-01	5.0042995347949004e-01	5.0000000000000000e-01	9.9999857607833476e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6875548296032112e-03	-1.9077534968856474e-02	-9.6017314415967219e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8801215356918094e-01
2129	5.4032041464233771e-01	6.4675360461506592e-01	5.0042984526192025e-01	5.0000000000000000e-01	9.9999859386879320e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6769795575248627e-03	-1.9079868076624026e-02	-9.6251078346856192e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8811784150923491e-01
2130	5.4043300358898705e-01	6.4675145582049631e-01	5.0042973659314582e-01	5.0000000000000000e-01	9.9999861158281500e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6663830419608493e-03	-1.9082218766767373e-02	-9.6502539429408371e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8820348259846253e-01
2131	5.4054576440103119e-01	6.4674930351412252e-01	5.0042962745616049e-01	5.0000000000000000e-01	9.9999862921925342e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6557655674643247e-03	-1.9084993305461633e-02	-9.6774263208100413e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8829541342488171e-01
2132	5.4065874117804924e-01	6.4674714703504022e-01	5.0042951778803624e-01	5.0000000000000000e-01	9.9999864678496864e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6451225581900774e-03	-1.9087332753097472e-02	-9.7068967557869992e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8840612724596512e-01
2133	5.4077148884971393e-01	6.4674499417415676e-01	5.0042940795900637e-01	5.0000000000000000e-01	9.9999866421767469e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6344916232924999e-03	-1.9089629460426676e-02	-9.7386482306831073e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8853134675362068e-01
2134	5.4088400574255502e-01	6.4674284592930986e-01	5.0042929805066882e-01	5.0000000000000000e-01	9.9999868150736171e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6238791637571590e-03	-1.9091883555788652e-02	-9.7677747690049291e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8863037039189121e-01
2135	5.4099628964468138e-01	6.4674070220782776e-01	5.0042918805728653e-01	5.0000000000000000e-01	9.9999869865462843e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6132851732052302e-03	-1.9094050196972034e-02	-9.7970710294743532e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8872083341610260e-01
2136	5.4110837110056309e-01	6.4673856231317706e-01	5.0042907780327417e-01	5.0000000000000000e-01	9.9999871566900245e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6027040730518748e-03	-1.9096312143749135e-02	-9.8390125591061597e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8885065441803514e-01
2137	5.4122022331284825e-01	6.4673642605027715e-01	5.0042896738972109e-01	5.0000000000000000e-01	9.9999873255081151e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5921359147089270e-03	-1.9098760211949929e-02	-9.8712661896477229e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8896455076190294e-01
2138	5.4133191538858227e-01	6.4673429307500063e-01	5.0042885681061688e-01	5.0000000000000000e-01	9.9999874930150134e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5815800432945402e-03	-1.9101104115084613e-02	-9.9025197560693437e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8905896846887263e-01
2139	5.4144336331955856e-01	6.4673216348333018e-01	5.0042874606610899e-01	5.0000000000000000e-01	9.9999876592154513e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5710364053650398e-03	-1.9103576101736651e-02	-9.9343745762180006e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8916437607482145e-01
2140	5.4155462669586996e-01	6.4673003741017410e-01	5.0042863511981572e-01	5.0000000000000000e-01	9.9999878241210904e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5605045015695503e-03	-1.9105829910735603e-02	-9.9701226330579170e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8928888560876370e-01
2141	5.4166577468276955e-01	6.4672791362295956e-01	5.0042852402922633e-01	5.0000000000000000e-01	9.9999879877861853e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5499810708412363e-03	-1.9108277532003646e-02	-9.9951153290831363e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8936443044606141e-01
2142	5.4177675278333481e-01	6.4672579309808109e-01	5.0042841273323413e-01	5.0000000000000000e-01	9.9999881501729138e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5394687437808620e-03	-1.9110659687611279e-02	-1.0030251723544476e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8947926214023356e-01
2143	5.4188758655072888e-01	6.4672367518104767e-01	5.0042830122240356e-01	5.0000000000000000e-01	9.9999883113322097e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5289644181267024e-03	-1.9113008795489751e-02	-1.0063224625056549e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8959147288691180e-01
2144	5.4199828380660620e-01	6.4672155906258832e-01	5.0042818942646672e-01	5.0000000000000000e-01	9.9999884713412657e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5184631764074287e-03	-1.9115370101378742e-02	-1.0098776369693633e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8972033831425764e-01
2145	5.4210888755915221e-01	6.4671944428014028e-01	5.0042807734463213e-01	5.0000000000000000e-01	9.9999886302241991e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5079634835692224e-03	-1.9117474963064381e-02	-1.0132113918732263e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8983309130402717e-01
2146	5.4221946121833753e-01	6.4671733024088973e-01	5.0042796497432140e-01	5.0000000000000000e-01	9.9999887880034832e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.4974638714838502e-03	-1.9119841348221919e-02	-1.0163020916966838e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8992187008910130e-01
2147	5.4232998934458010e-01	6.4671521669130716e-01	5.0042785231329090e-01	5.0000000000000000e-01	9.9999889447226642e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.4869614134479800e-03	-1.9122069274535303e-02	-1.0192862503522802e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9003950071653036e-01
2148	5.4244048055988969e-01	6.4671310318149167e-01	5.0042773926375739e-01	5.0000000000000000e-01	9.9999891004125385e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.4764539628526110e-03	-1.9124442622417467e-02	-1.0229473747247358e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9015701288568562e-01
2149	5.4255098766589072e-01	6.4671098943851579e-01	5.0042762594877610e-01	5.0000000000000000e-01	9.9999892550627290e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.4659421202509572e-03	-1.9126536042306692e-02	-1.0253484455561564e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9023633078808788e-01
